Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"48862205000";"519200";"3281";"79054.5"
"48863284000";"519200";"3281";"79056.0"
"48864624000";"519200";"3281";"79058.4"
"48865703000";"519200";"3281";"79060.4"
"48866783000";"519200";"3281";"79062.3"
"48867863000";"519200";"3281";"79063.9"
"48868942000";"519200";"3281";"79065.9"
"48870277000";"519200";"3281";"79068.2"
"48871357000";"519200";"3281";"79070.2"
"48872437000";"519200";"3281";"79071.8"
"48873517000";"519200";"3281";"79073.7"
"48874603000";"523300";"3281";"79075.7"
"48875938000";"523300";"3281";"79078.1"
"48877018000";"523300";"3281";"79079.6"
"48878098000";"523300";"3281";"79081.6"
"48879177000";"523300";"3281";"79083.6"
"48880256000";"523300";"3281";"79085.5"
"48881591000";"523300";"3281";"79087.5"
"48882670000";"523300";"3281";"79089.5"
"48883750000";"523300";"3281";"79091.4"
"48884836000";"523300";"3281";"79093.4"
"48885915000";"523300";"3281";"79095.0"
"48887250000";"523300";"3281";"79097.3"
"48888329000";"523300";"3281";"79099.3"
"48889409000";"523300";"3281";"79101.3"
"48890489000";"523300";"3281";"79103.2"
"48891568000";"523300";"3281";"79104.8"
"48892904000";"523300";"3281";"79107.2"
"48893984000";"523300";"3281";"79109.1"
"48895069000";"523300";"3281";"79110.7"
"48896153000";"523300";"3281";"79112.7"
"48897232000";"523300";"3280";"79114.6"
"48898567000";"523300";"3280";"79117.0"
"48899647000";"523300";"3281";"79119.0"
"48900727000";"523300";"3280";"79120.5"
"48901806000";"523300";"3280";"79122.5"
"48902886000";"523300";"3281";"79124.5"
"48904221000";"518800";"3280";"79126.4"
"48905307000";"518800";"3280";"79128.4"
"48906386000";"518800";"3280";"79130.4"
"48907466000";"518800";"3280";"79132.3"
"48908546000";"518800";"3280";"79134.3"
"48909880000";"518800";"3280";"79136.2"
"48910960000";"518800";"3280";"79138.2"
"48912041000";"518800";"3280";"79140.2"
"48913120000";"518800";"3281";"79141.8"
"48914201000";"518800";"3280";"79143.7"
"48915540000";"518800";"3281";"79146.1"
"48916621000";"518800";"3281";"79148.0"
"48917700000";"518800";"3281";"79150.0"
"48918780000";"518800";"3281";"79151.6"
"48919860000";"518800";"3280";"79153.6"
"48921194000";"518800";"3281";"79155.9"
"48922274000";"518800";"3281";"79157.5"
"48923354000";"518800";"3281";"79159.4"
"48924434000";"518800";"3281";"79161.4"
"48925519000";"518800";"3281";"79163.4"
"48926853000";"518800";"3281";"79165.3"
"48927933000";"518800";"3281";"79167.3"
"48929012000";"518800";"3281";"79169.3"
"48930092000";"518800";"3281";"79171.2"
"48931172000";"518800";"3281";"79172.8"
"48932506000";"518800";"3281";"79175.2"
"48933586000";"523400";"3281";"79177.1"
"48934671000";"523400";"3281";"79179.1"
"48935751000";"523400";"3281";"79180.7"
"48936830000";"523400";"3281";"79182.6"
"48938171000";"523400";"3281";"79185.0"
"48939251000";"523400";"3281";"79187.0"
"48940330000";"523400";"3281";"79188.5"
"48941409000";"523400";"3281";"79190.5"
"48942488000";"523400";"3281";"79192.5"
"48943823000";"523400";"3281";"79194.8"
"48944908000";"523400";"3281";"79196.4"
"48945988000";"523400";"3281";"79198.4"
"48947067000";"523400";"3281";"79200.3"
"48948147000";"523400";"3281";"79202.3"
"48949482000";"523400";"3281";"79204.7"
"48950561000";"523400";"3281";"79206.2"
"48951640000";"523400";"3281";"79208.2"
"48952720000";"523400";"3281";"79210.2"
"48953799000";"523400";"3281";"79211.7"
"48955140000";"523400";"3281";"79214.1"
"48956220000";"523400";"3281";"79216.1"
"48957300000";"523400";"3281";"79218.0"
"48958380000";"523400";"3281";"79220.0"
"48959460000";"523400";"3281";"79221.6"
"48960795000";"523400";"3281";"79223.9"
"48961875000";"523400";"3281";"79225.9"
"48962955000";"519200";"3281";"79227.5"
"48964036000";"519200";"3281";"79229.4"
"48965120000";"519200";"3281";"79231.4"
"48966456000";"519200";"3281";"79233.8"
"48967536000";"519200";"3281";"79235.7"
"48968615000";"519200";"3281";"79237.3"
"48969696000";"519200";"3281";"79239.3"
"48970776000";"519200";"3281";"79241.2"
"48972111000";"519200";"3281";"79243.2"
"48973191000";"519200";"3281";"79245.1"
"48974270000";"519200";"3281";"79247.1"
"48975356000";"519200";"3281";"79249.1"
"48976436000";"519200";"3281";"79251.1"
"48977770000";"519200";"3281";"79253.0"
"48978850000";"519200";"3281";"79255.0"
"48979934000";"519200";"3281";"79256.9"
"48981014000";"519200";"3281";"79258.9"
"48982094000";"519200";"3281";"79260.5"
"48983429000";"519200";"3281";"79262.8"
"48984509000";"519200";"3281";"79264.8"
"48985594000";"519200";"3281";"79266.8"
"48986673000";"519200";"3281";"79268.3"
"48987752000";"519200";"3281";"79270.3"
"48989088000";"519200";"3281";"79272.7"
"48990167000";"519200";"3281";"79274.6"
"48991246000";"519200";"3281";"79276.2"
"48992326000";"523300";"3280";"79278.2"
"48993406000";"523300";"3280";"79280.1"
"48994746000";"523300";"3281";"79282.5"
"48995825000";"523300";"3280";"79284.1"
"48996904000";"523300";"3280";"79286.0"
"48997984000";"523300";"3280";"79288.0"
"48999064000";"523300";"3280";"79290.0"
"49000398000";"523300";"3280";"79291.9"
"49001479000";"523300";"3280";"79293.9"
"49002558000";"523300";"3280";"79295.9"
"49003637000";"523300";"3281";"79297.8"
"49004723000";"523300";"3280";"79299.4"
"49006059000";"523300";"3280";"79301.8"
"49007139000";"523300";"3280";"79303.7"
"49008219000";"523300";"3280";"79305.7"
"49009298000";"523300";"3280";"79307.3"
"49010378000";"523300";"3280";"79309.2"
"49011655000";"523300";"3281";"79311.6"
"49012792000";"523300";"3281";"79313.2"
"49013871000";"523300";"3281";"79315.1"
"49014956000";"523300";"3281";"79317.1"
"49016036000";"523300";"3281";"79319.1"
"49017371000";"523300";"3281";"79321.4"
"49018450000";"523300";"3281";"79323.0"
"49019529000";"523300";"3280";"79325.0"
"49020609000";"523300";"3280";"79326.9"
"49021694000";"519200";"3281";"79328.5"
"49023028000";"519200";"3280";"79330.9"
"49024107000";"519200";"3280";"79332.8"
"49025193000";"519200";"3281";"79334.8"
"49026273000";"519200";"3281";"79336.8"
"49027353000";"519200";"3280";"79338.3"
"49028687000";"519200";"3280";"79340.7"
"49029767000";"519200";"3281";"79342.7"
"49030846000";"519200";"3281";"79344.6"
"49031926000";"519200";"3281";"79346.2"
"49033006000";"519200";"3280";"79348.2"
"49034341000";"519200";"3280";"79350.5"
"49035425000";"519200";"3280";"79352.5"
"49036505000";"519200";"3280";"79354.1"
"49037585000";"519200";"3280";"79356.0"
"49038665000";"519200";"3280";"79358.0"
"49040000000";"519200";"3280";"79360.3"
"49041080000";"519200";"3280";"79361.9"
"49042159000";"519200";"3280";"79363.9"
"49043239000";"519200";"3280";"79365.9"
"49044317000";"519200";"3280";"79367.8"
"49045657000";"519200";"3280";"79369.8"
"49046738000";"519200";"3280";"79371.7"
"49047818000";"519200";"3280";"79373.7"
"49048898000";"519200";"3280";"79375.7"
"49049977000";"519200";"3280";"79377.2"
"49051313000";"522900";"3280";"79379.6"
"49052392000";"522900";"3280";"79381.6"
"49053471000";"522900";"3280";"79383.5"
"49054551000";"522900";"3280";"79385.1"
"49055635000";"522900";"3280";"79387.1"
"49056969000";"522900";"3280";"79389.4"
"49058050000";"522900";"3280";"79391.4"
"49059129000";"522900";"3280";"79393.0"
"49060208000";"522900";"3280";"79394.9"
"49061288000";"522900";"3280";"79396.9"
"49062622000";"522900";"3281";"79399.3"
"49063707000";"522900";"3281";"79400.8"
"49064792000";"522900";"3280";"79402.8"
"49065872000";"522900";"3280";"79404.8"
"49066951000";"522900";"3280";"79406.7"
"49068286000";"522900";"3280";"79408.7"
"49069365000";"522900";"3280";"79410.7"
"49070446000";"522900";"3280";"79412.6"
"49071525000";"522900";"3281";"79414.6"
"49072605000";"522900";"3280";"79416.2"
"49073940000";"522900";"3280";"79418.5"
"49075024000";"522900";"3280";"79420.5"
"49076105000";"522900";"3280";"79422.5"
"49077184000";"522900";"3280";"79424.0"
"49078263000";"522900";"3280";"79426.0"
"49079598000";"522900";"3280";"79428.4"
"49080677000";"519300";"3280";"79429.9"
"49081757000";"519300";"3280";"79431.9"
"49082836000";"519300";"3280";"79433.9"
"49083915000";"519300";"3280";"79435.8"
"49085256000";"519300";"3281";"79438.2"
"49086335000";"519300";"3280";"79439.8"
"49087414000";"519300";"3280";"79441.7"
"49088494000";"519300";"3280";"79443.7"
"49089574000";"519300";"3281";"79445.3"
"49090909000";"519300";"3281";"79447.6"
"49091988000";"519300";"3281";"79449.6"
"49093069000";"519300";"3281";"79451.6"
"49094148000";"519300";"3281";"79453.5"
"49095233000";"519300";"3281";"79455.1"
"49096567000";"519300";"3281";"79457.4"
"49097648000";"519300";"3281";"79459.4"
"49098727000";"519300";"3281";"79461.0"
"49099808000";"519300";"3281";"79463.0"
"49100887000";"519300";"3281";"79464.9"
"49102221000";"519300";"3281";"79467.3"
"49103300000";"519300";"3281";"79469.3"
"49104379000";"519300";"3281";"79470.8"
"49105468000";"519300";"3281";"79472.8"
"49106548000";"519300";"3281";"79474.8"
"49107883000";"519300";"3281";"79477.1"
"49108964000";"519300";"3281";"79478.7"
"49110043000";"523400";"3281";"79480.6"
"49111122000";"523400";"3281";"79482.6"
"49112201000";"523400";"3281";"79484.6"
"49113535000";"523400";"3281";"79486.5"
"49114620000";"523400";"3281";"79488.5"
"49115700000";"523400";"3281";"79490.5"
"49116780000";"523400";"3281";"79492.4"
"49117860000";"523400";"3281";"79494.0"
"49119195000";"523400";"3281";"79496.4"
"49120275000";"523400";"3281";"79498.3"
"49121354000";"523400";"3281";"79499.9"
"49122434000";"523400";"3281";"79501.9"
"49123513000";"523400";"3281";"79503.8"
"49124853000";"523400";"3281";"79506.2"
"49125934000";"523400";"3281";"79508.2"
"49127013000";"523400";"3281";"79509.7"
"49128093000";"523400";"3281";"79511.7"
"49129172000";"523400";"3281";"79513.7"
"49130508000";"523400";"3281";"79515.6"
"49131588000";"523400";"3281";"79517.6"
"49132667000";"523400";"3281";"79519.6"
"49133747000";"523400";"3281";"79521.5"
"49134832000";"523400";"3281";"79523.5"
"49136167000";"523400";"3281";"79525.5"
"49137247000";"523400";"3281";"79527.4"
"49138327000";"523400";"3281";"79529.4"
"49139407000";"519300";"3281";"79531.0"
"49140486000";"519300";"3281";"79532.9"
"49141821000";"519300";"3281";"79535.3"
"49142902000";"519300";"3281";"79537.3"
"49143982000";"519300";"3281";"79539.2"
"49145067000";"519300";"3281";"79540.8"
"49146146000";"519300";"3281";"79542.8"
"49147486000";"519300";"3281";"79545.1"
"49148565000";"519300";"3281";"79546.7"
"49149646000";"519300";"3281";"79548.7"
"49150725000";"519300";"3281";"79550.6"
"49151805000";"519300";"3281";"79552.6"
"49153140000";"519300";"3281";"79555.0"
"49154219000";"519300";"3281";"79556.5"
"49155303000";"519300";"3281";"79558.5"
"49156384000";"519300";"3281";"79560.5"
"49157463000";"519300";"3281";"79562.4"
"49158798000";"519300";"3281";"79564.4"
"49159877000";"519300";"3281";"79566.4"
"49160956000";"519300";"3281";"79568.3"
"49162034000";"519300";"3281";"79570.3"
"49163114000";"519300";"3281";"79571.9"
"49164450000";"519300";"3281";"79574.2"
"49165535000";"519300";"3281";"79576.2"
"49166615000";"519300";"3281";"79578.2"
"49167694000";"519300";"3281";"79579.7"
"49168775000";"523400";"3281";"79581.7"
"49170110000";"523400";"3281";"79584.0"
"49171189000";"523400";"3281";"79585.6"
"49172269000";"523400";"3281";"79587.6"
"49173349000";"523400";"3281";"79589.5"
"49174429000";"523400";"3281";"79591.5"
"49175769000";"523400";"3281";"79593.9"
"49176850000";"523400";"3281";"79595.4"
"49177929000";"523400";"3281";"79597.4"
"49179008000";"523400";"3281";"79599.4"
"49180087000";"523400";"3281";"79601.3"
"49181422000";"523400";"3281";"79603.3"
"49182500000";"523400";"3281";"79605.3"
"49183581000";"523400";"3281";"79607.2"
"49184665000";"523400";"3281";"79609.2"
"49185744000";"523400";"3281";"79610.8"
"49187079000";"523400";"3281";"79613.1"
"49188159000";"523400";"3281";"79615.1"
"49189243000";"523400";"3281";"79616.7"
"49190324000";"523400";"3281";"79618.6"
"49191402000";"523400";"3281";"79620.6"
"49192736000";"523400";"3281";"79623.0"
"49193816000";"523400";"3281";"79624.9"
"49194901000";"523400";"3281";"79626.5"
"49195981000";"523400";"3281";"79628.5"
"49197061000";"523400";"3281";"79630.4"
"49198397000";"518700";"3281";"79632.4"
"49199476000";"518700";"3280";"79634.4"
"49200555000";"518700";"3280";"79636.3"
"49201634000";"518700";"3280";"79638.3"
"49202715000";"518700";"3281";"79640.3"
"49204050000";"518700";"3281";"79642.2"
"49205134000";"518700";"3280";"79644.2"
"49206213000";"518700";"3280";"79646.2"
"49207293000";"518700";"3280";"79647.7"
"49208373000";"518700";"3280";"79649.7"
"49209707000";"518700";"3280";"79652.1"
"49210788000";"518700";"3280";"79654.0"
"49211867000";"518700";"3281";"79656.0"
"49212947000";"518700";"3280";"79657.6"
"49214027000";"518700";"3280";"79659.5"
"49215367000";"518700";"3280";"79661.9"
"49216447000";"518700";"3281";"79663.5"
"49217527000";"518700";"3281";"79665.4"
"49218607000";"518700";"3281";"79667.4"
"49219687000";"518700";"3281";"79669.4"
"49221022000";"518700";"3281";"79671.7"
"49222101000";"518700";"3281";"79673.3"
"49223181000";"518700";"3281";"79675.3"
"49224260000";"518700";"3281";"79677.2"
"49225346000";"518700";"3281";"79679.2"
"49226681000";"518700";"3281";"79681.1"
"49227760000";"523400";"3281";"79683.1"
"49228840000";"523400";"3281";"79685.1"
"49229920000";"523400";"3281";"79687.1"
"49231005000";"523400";"3281";"79688.6"
"49232340000";"523400";"3281";"79691.0"
"49233419000";"523400";"3281";"79692.9"
"49234499000";"523400";"3281";"79694.9"
"49235584000";"523400";"3281";"79696.5"
"49236663000";"523400";"3280";"79698.4"
"49237997000";"523400";"3281";"79700.8"
"49239077000";"523400";"3281";"79702.8"
"49240157000";"523400";"3281";"79704.3"
"49241236000";"523400";"3280";"79706.3"
"49242317000";"523400";"3281";"79708.3"
"49243652000";"523400";"3281";"79710.6"
"49244736000";"523400";"3281";"79712.2"
"49245816000";"523400";"3280";"79714.2"
"49246896000";"523400";"3281";"79716.1"
"49247976000";"523400";"3281";"79718.1"
"49249310000";"523400";"3281";"79720.1"
"49250389000";"523400";"3280";"79722.0"
"49251469000";"523400";"3281";"79724.0"
"49252548000";"523400";"3281";"79726.0"
"49253629000";"523400";"3281";"79727.5"
"49254969000";"523400";"3281";"79729.9"
"49256050000";"523400";"3281";"79731.9"
"49257129000";"523400";"3281";"79733.8"
"49258208000";"523400";"3281";"79735.4"
"49259287000";"523400";"3281";"79737.4"
"49260622000";"523400";"3281";"79739.7"
"49261702000";"523400";"3281";"79741.7"
"49262782000";"523400";"3281";"79743.3"
"49263862000";"523400";"3281";"79745.2"
"49264948000";"523400";"3281";"79747.2"
"49266283000";"523400";"3281";"79749.2"
"49267363000";"523400";"3281";"79751.1"
"49268442000";"523400";"3281";"79753.1"
"49269522000";"523400";"3281";"79755.1"
"49270601000";"523400";"3281";"79757.0"
"49271936000";"523400";"3281";"79759.0"
"49273021000";"523400";"3281";"79761.0"
"49274101000";"523400";"3281";"79762.9"
"49275186000";"523400";"3281";"79764.9"
"49276265000";"523400";"3281";"79766.5"
"49277601000";"523400";"3281";"79768.8"
"49278681000";"523400";"3281";"79770.8"
"49279760000";"523400";"3281";"79772.8"
"49280840000";"523400";"3281";"79774.3"
"49281920000";"523400";"3280";"79776.3"
"49283254000";"523400";"3280";"79778.6"
"49284334000";"523400";"3281";"79780.6"
"49285419000";"523400";"3281";"79782.2"
"49286499000";"519100";"3280";"79784.2"
"49287579000";"519100";"3280";"79786.1"
"49288914000";"519100";"3281";"79788.5"
"49289993000";"519100";"3281";"79790.0"
"49291072000";"519100";"3280";"79792.0"
"49292153000";"519100";"3281";"79794.0"
"49293232000";"519100";"3281";"79796.0"
"49294567000";"519100";"3281";"79797.9"
"49295652000";"519100";"3280";"79799.9"
"49296731000";"519100";"3281";"79801.8"
"49297811000";"519100";"3281";"79803.8"
"49298891000";"519100";"3281";"79805.4"
"49300227000";"519100";"3281";"79807.7"
"49301307000";"519100";"3281";"79809.7"
"49302386000";"519100";"3281";"79811.7"
"49303465000";"519100";"3281";"79813.2"
"49304546000";"519100";"3281";"79815.2"
"49305886000";"519100";"3281";"79817.6"
"49306965000";"519100";"3281";"79819.5"
"49308045000";"519100";"3281";"79821.1"
"49309123000";"519100";"3281";"79823.1"
"49310203000";"519100";"3281";"79825.0"
"49311538000";"519100";"3281";"79827.4"
"49312618000";"519100";"3281";"79829.0"
"49313696000";"519100";"3281";"79830.9"
"49314787000";"519100";"3281";"79832.9"
"49315867000";"523400";"3281";"79834.9"
"49317202000";"523400";"3281";"79836.8"
"49318281000";"523400";"3281";"79838.8"
"49319361000";"523400";"3281";"79840.8"
"49320441000";"523400";"3281";"79842.7"
"49321520000";"523400";"3281";"79844.3"
"49322856000";"523400";"3281";"79846.7"
"49323936000";"523400";"3281";"79848.6"
"49325021000";"523400";"3281";"79850.6"
"49326100000";"523400";"3281";"79852.2"
"49327180000";"523400";"3281";"79854.1"
"49328516000";"523400";"3281";"79856.5"
"49329595000";"523400";"3281";"79858.5"
"49330675000";"523400";"3281";"79860.4"
"49331754000";"523400";"3281";"79862.0"
"49332834000";"523400";"3281";"79864.0"
"49334169000";"523400";"3281";"79866.3"
"49335253000";"523400";"3281";"79868.3"
"49336333000";"523400";"3281";"79869.9"
"49337412000";"523400";"3281";"79871.8"
"49338492000";"523400";"3281";"79873.8"
"49339826000";"523400";"3281";"79875.8"
"49340906000";"523400";"3281";"79877.7"
"49341986000";"523400";"3281";"79879.7"
"49343066000";"523400";"3281";"79881.7"
"49344146000";"523400";"3281";"79883.6"
"49345487000";"518800";"3281";"79885.6"
"49346567000";"518800";"3281";"79887.6"
"49347647000";"518800";"3281";"79889.5"
"49348726000";"518800";"3281";"79891.1"
"49349806000";"518800";"3281";"79893.1"
"49351141000";"518800";"3282";"79895.4"
"49352221000";"518800";"3282";"79897.4"
"49353301000";"518800";"3282";"79899.4"
"49354381000";"518800";"3281";"79900.9"
"49355465000";"518800";"3281";"79902.9"
"49356805000";"518800";"3282";"79905.2"
"49357885000";"518800";"3282";"79906.8"
"49358964000";"518800";"3282";"79908.8"
"49360044000";"518800";"3281";"79910.7"
"49361124000";"518800";"3281";"79912.7"
"49362459000";"518800";"3282";"79915.1"
"49363539000";"518800";"3281";"79916.6"
"49364624000";"518800";"3281";"79918.6"
"49365703000";"518800";"3281";"79920.6"
"49366782000";"518800";"3281";"79922.5"
"49368118000";"518800";"3281";"79924.5"
"49369197000";"518800";"3281";"79926.5"
"49370277000";"518800";"3281";"79928.4"
"49371357000";"518800";"3281";"79930.4"
"49372436000";"518800";"3281";"79932.0"
"49373771000";"518800";"3281";"79934.3"
"49374856000";"523300";"3281";"79936.3"
"49375936000";"523300";"3281";"79938.3"
"49377015000";"523300";"3281";"79939.8"
"49378096000";"523300";"3281";"79941.8"
"49379373000";"523300";"3281";"79944.2"
"49380510000";"523300";"3281";"79946.1"
"49381591000";"523300";"3281";"79947.7"
